Rank,Name,Count,Gender,Year
9,luke,786,Male,1980
10,mark,779,Male,1980
11,peter,757,Male,1980
12,nathan,751,Male,1980
13,james,743,Male,1980
14,timothy,697,Male,1980
15,paul,655,Male,1980
16,jason,634,Male,1980
17,scott,613,Male,1980
18,robert,570,Male,1980
19,anthony,536,Male,1980
20,john,521,Male,1980
21,steven,460,Male,1980
22,nicholas,451,Male,1980
23,aaron,423,Male,1980
24,craig,398,Male,1980
25,stephen,392,Male,1980
26,shane,382,Male,1980
27,bradley,377,Male,1980
28,justin,372,Male,1980
29,joshua,350,Male,1980
30,simon,348,Male,1980
31,ryan,331,Male,1980
32,brett,311,Male,1980
33,troy,263,Male,1980
34,mathew,258,Male,1980
35,gregory,252,Male,1980
36,joel,236,Male,1980
37,dean,229,Male,1980
38,phillip,206,Male,1980
39,richard,202,Male,1980
40,alexander,199,Male,1980
41,jonathan,197,Male,1980
42,damien,195,Male,1980
43,adrian,194,Male,1980
44,jamie,194,Male,1980
45,thomas,194,Male,1980
46,joseph,192,Male,1980
47,ben,182,Male,1980
48,trent,178,Male,1980
49,cameron,175,Male,1980
50,william,173,Male,1980
51,ian,170,Male,1980
52,grant,161,Male,1980
53,brendan,159,Male,1980
54,wayne,156,Male,1980
55,patrick,151,Male,1980
56,lee,149,Male,1980
57,darren,146,Male,1980
58,shaun,142,Male,1980
59,samuel,140,Male,1980
60,gavin,139,Male,1980
61,todd,137,Male,1980
62,glen,133,Male,1980
63,stuart,132,Male,1980
64,glenn,130,Male,1980
65,jeremy,122,Male,1980
66,george,119,Male,1980
67,ashley,112,Male,1980
68,shannon,112,Male,1980
69,sean,111,Male,1980
70,lucas,110,Male,1980
71,jay,108,Male,1980
72,chad,107,Male,1980
73,rodney,106,Male,1980
74,brian,104,Male,1980
75,martin,102,Male,1980
76,kurt,101,Male,1980
77,clinton,100,Male,1980
78,christian,98,Male,1980
79,kevin,98,Male,1980
80,jeffrey,97,Male,1980
81,tony,96,Male,1980
82,damian,95,Male,1980
83,dane,93,Male,1980
84,geoffrey,92,Male,1980
85,trevor,88,Male,1980
86,philip,87,Male,1980
87,raymond,87,Male,1980
88,russell,87,Male,1980
89,edward,85,Male,1980
90,mitchell,84,Male,1980
91,dale,82,Male,1980
92,allan,81,Male,1980
93,alan,79,Male,1980
94,clint,79,Male,1980
95,colin,78,Male,1980
96,marc,76,Male,1980
97,neil,73,Male,1980
98,gary,71,Male,1980
99,ross,70,Male,1980
100,douglas,66,Male,1980
1,michael,1373,Male,1979
2,daniel,1226,Male,1979
3,matthew,1158,Male,1979
4,david,1146,Male,1979
5,andrew,1112,Male,1979
6,benjamin,984,Male,1979
7,adam,885,Male,1979
8,christopher,842,Male,1979
9,mark,817,Male,1979
10,peter,755,Male,1979
11,nathan,734,Male,1979
12,james,678,Male,1979
13,paul,655,Male,1979
14,luke,632,Male,1979
15,timothy,626,Male,1979
16,jason,601,Male,1979
17,scott,585,Male,1979
18,robert,565,Male,1979
19,john,526,Male,1979
20,anthony,511,Male,1979
21,shane,461,Male,1979
22,steven,439,Male,1979
23,aaron,431,Male,1979
24,craig,403,Male,1979
25,bradley,378,Male,1979
26,nicholas,372,Male,1979
27,brett,358,Male,1979
28,stephen,350,Male,1979
29,simon,326,Male,1979
30,troy,293,Male,1979
31,ryan,283,Male,1979
32,justin,282,Male,1979
33,joshua,281,Male,1979
34,damien,259,Male,1979
35,mathew,256,Male,1979
36,gregory,243,Male,1979
37,phillip,221,Male,1979
38,richard,220,Male,1979
39,joel,208,Male,1979
40,trent,206,Male,1979
41,dean,202,Male,1979
42,ben,191,Male,1979
43,jamie,191,Male,1979
44,adrian,186,Male,1979
45,joseph,185,Male,1979
46,william,184,Male,1979
47,darren,172,Male,1979
48,wayne,170,Male,1979
49,ian,167,Male,1979
50,alexander,163,Male,1979
51,brendan,163,Male,1979
52,grant,160,Male,1979
53,thomas,159,Male,1979
54,jonathan,153,Male,1979
55,sean,152,Male,1979
56,glenn,151,Male,1979
57,samuel,149,Male,1979
58,shaun,146,Male,1979
59,gavin,145,Male,1979
60,lee,144,Male,1979
61,stuart,141,Male,1979
62,jeremy,140,Male,1979
63,martin,137,Male,1979
64,patrick,137,Male,1979
65,todd,135,Male,1979
66,cameron,134,Male,1979
67,shannon,133,Male,1979
68,george,132,Male,1979
69,glen,132,Male,1979
70,rodney,126,Male,1979
71,tony,118,Male,1979
72,geoffrey,110,Male,1979
73,ashley,105,Male,1979
74,damian,105,Male,1979
75,brian,104,Male,1979
76,philip,104,Male,1979
77,chad,103,Male,1979
78,ross,103,Male,1979
79,clinton,101,Male,1979
80,edward,101,Male,1979
81,jeffrey,100,Male,1979
82,jay,95,Male,1979
83,kevin,95,Male,1979
84,trevor,89,Male,1979
85,colin,88,Male,1979
86,dale,88,Male,1979
87,raymond,86,Male,1979
88,dane,85,Male,1979
89,alan,82,Male,1979
90,brent,82,Male,1979
91,mitchell,82,Male,1979
92,kurt,81,Male,1979
93,neil,80,Male,1979
94,gary,79,Male,1979
95,corey,77,Male,1979
96,christian,75,Male,1979
97,wade,75,Male,1979
98,danny,74,Male,1979
99,nigel,70,Male,1979
100,graham,69,Male,1979
1,michael,1347,Male,1978
2,matthew,1226,Male,1978
3,david,1223,Male,1978
4,daniel,1154,Male,1978
5,andrew,1078,Male,1978
6,benjamin,1015,Male,1978
7,christopher,889,Male,1978
8,mark,888,Male,1978
9,adam,841,Male,1978
10,peter,735,Male,1978
11,paul,707,Male,1978
12,scott,684,Male,1978
13,nathan,664,Male,1978
14,jason,638,Male,1978
15,robert,586,Male,1978
16,james,577,Male,1978
17,john,545,Male,1978
18,steven,533,Male,1978
19,shane,522,Male,1978
20,luke,520,Male,1978
21,anthony,490,Male,1978
22,timothy,488,Male,1978
23,craig,453,Male,1978
24,bradley,432,Male,1978
25,stephen,404,Male,1978
26,aaron,357,Male,1978
27,brett,348,Male,1978
28,simon,337,Male,1978
29,nicholas,302,Male,1978
30,gregory,288,Male,1978
31,troy,287,Male,1978
32,mathew,262,Male,1978
33,joshua,257,Male,1978
34,justin,254,Male,1978
35,richard,228,Male,1978
36,trent,216,Male,1978
37,adrian,209,Male,1978
38,ryan,208,Male,1978
39,dean,204,Male,1978
40,jamie,202,Male,1978
41,joseph,202,Male,1978
42,darren,201,Male,1978
43,brendan,200,Male,1978
44,shaun,191,Male,1978
45,ian,184,Male,1978
46,damien,175,Male,1978
47,william,175,Male,1978
48,grant,173,Male,1978
49,samuel,172,Male,1978
50,stuart,171,Male,1978
51,wayne,166,Male,1978
52,phillip,161,Male,1978
53,george,157,Male,1978
54,rodney,157,Male,1978
55,ben,156,Male,1978
56,joel,156,Male,1978
57,alexander,154,Male,1978
58,shannon,154,Male,1978
59,jeremy,150,Male,1978
60,cameron,148,Male,1978
61,glenn,146,Male,1978
62,todd,144,Male,1978
63,sean,143,Male,1978
64,gavin,142,Male,1978
65,martin,135,Male,1978
66,glen,134,Male,1978
67,jonathan,125,Male,1978
68,lee,124,Male,1978
69,philip,120,Male,1978
70,thomas,119,Male,1978
71,patrick,118,Male,1978
72,brian,116,Male,1978
73,jeffrey,113,Male,1978
74,trevor,110,Male,1978
75,damian,108,Male,1978
76,chad,104,Male,1978
77,tony,99,Male,1978
78,colin,98,Male,1978
79,christian,97,Male,1978
80,kevin,95,Male,1978
81,neil,89,Male,1978
82,raymond,89,Male,1978
83,charles,88,Male,1978
84,clinton,87,Male,1978
85,geoffrey,87,Male,1978
86,jay,87,Male,1978
87,brent,85,Male,1978
88,alan,82,Male,1978
89,wesley,82,Male,1978
90,brendon,81,Male,1978
91,corey,81,Male,1978
92,edward,80,Male,1978
93,allan,79,Male,1978
94,ashley,79,Male,1978
95,gary,78,Male,1978
96,graham,78,Male,1978
97,russell,76,Male,1978
98,micheal,74,Male,1978
99,ross,73,Male,1978
100,wade,71,Male,1978
1,michael,1377,Male,1977
2,matthew,1339,Male,1977
3,david,1326,Male,1977
4,daniel,1195,Male,1977
5,benjamin,1056,Male,1977
6,andrew,1045,Male,1977
7,mark,832,Male,1977
8,adam,808,Male,1977
9,christopher,772,Male,1977
10,jason,762,Male,1977
11,paul,743,Male,1977
12,peter,677,Male,1977
13,scott,676,Male,1977
14,nathan,645,Male,1977
15,robert,600,Male,1977
16,james,563,Male,1977
17,john,514,Male,1977
18,steven,512,Male,1977
19,bradley,511,Male,1977
20,craig,507,Male,1977
21,anthony,500,Male,1977
22,shane,476,Male,1977
23,timothy,445,Male,1977
24,stephen,439,Male,1977
25,luke,408,Male,1977
26,simon,391,Male,1977
27,brett,360,Male,1977
28,troy,338,Male,1977
29,justin,315,Male,1977
30,aaron,298,Male,1977
31,gregory,294,Male,1977
32,darren,273,Male,1977
33,joshua,265,Male,1977
34,richard,246,Male,1977
35,dean,234,Male,1977
36,adrian,230,Male,1977
37,trent,229,Male,1977
38,nicholas,226,Male,1977
39,mathew,221,Male,1977
40,jamie,218,Male,1977
41,phillip,200,Male,1977
42,grant,199,Male,1977
43,damien,189,Male,1977
44,shannon,188,Male,1977
45,ryan,185,Male,1977
46,george,182,Male,1977
47,ian,181,Male,1977
48,william,181,Male,1977
49,wayne,179,Male,1977
50,glenn,177,Male,1977
51,brendan,176,Male,1977
52,stuart,174,Male,1977
53,ben,172,Male,1977
54,joseph,172,Male,1977
55,rodney,171,Male,1977
56,glen,164,Male,1977
57,jeremy,158,Male,1977
58,gavin,157,Male,1977
59,sean,157,Male,1977
60,todd,157,Male,1977
61,alexander,150,Male,1977
62,samuel,148,Male,1977
63,cameron,143,Male,1977
64,thomas,136,Male,1977
65,jonathan,131,Male,1977
66,shaun,128,Male,1977
67,martin,125,Male,1977
68,philip,120,Male,1977
69,patrick,117,Male,1977
70,jeffrey,116,Male,1977
71,brian,115,Male,1977
72,christian,114,Male,1977
73,kevin,110,Male,1977
74,colin,109,Male,1977
75,neil,109,Male,1977
76,geoffrey,104,Male,1977
77,damian,103,Male,1977
78,lee,101,Male,1977
79,trevor,98,Male,1977
80,tony,97,Male,1977
81,corey,96,Male,1977
82,gary,94,Male,1977
83,chad,89,Male,1977
84,raymond,88,Male,1977
85,nigel,87,Male,1977
86,alan,85,Male,1977
87,ashley,85,Male,1977
88,joel,85,Male,1977
89,danny,80,Male,1977
90,russell,80,Male,1977
91,edward,77,Male,1977
92,allan,75,Male,1977
93,warren,74,Male,1977
94,micheal,73,Male,1977
95,ross,73,Male,1977
96,brendon,72,Male,1977
97,clinton,72,Male,1977
98,graham,72,Male,1977
99,kenneth,72,Male,1977
100,brent,70,Male,1977
1,michael,1425,Male,1976
2,david,1280,Male,1976
3,matthew,1279,Male,1976
4,daniel,1148,Male,1976
5,andrew,1013,Male,1976
6,jason,921,Male,1976
7,benjamin,889,Male,1976
8,mark,838,Male,1976
9,adam,835,Male,1976
10,paul,831,Male,1976
11,christopher,821,Male,1976
12,scott,719,Male,1976
13,peter,683,Male,1976
14,robert,631,Male,1976
15,steven,568,Male,1976
16,anthony,560,Male,1976
17,nathan,534,Male,1976
18,john,526,Male,1976
19,bradley,514,Male,1976
20,stephen,488,Male,1976
21,james,479,Male,1976
22,craig,473,Male,1976
23,shane,470,Male,1976
24,timothy,456,Male,1976
25,brett,447,Male,1976
26,simon,415,Male,1976
27,luke,365,Male,1976
28,troy,365,Male,1976
29,justin,346,Male,1976
30,darren,340,Male,1976
31,gregory,320,Male,1976
32,richard,313,Male,1976
33,mathew,295,Male,1976
34,aaron,274,Male,1976
35,jamie,262,Male,1976
36,dean,249,Male,1976
37,nicholas,217,Male,1976
38,joshua,215,Male,1976
39,rodney,210,Male,1976
40,trent,207,Male,1976
41,brendan,201,Male,1976
42,adrian,196,Male,1976
43,phillip,195,Male,1976
44,glenn,189,Male,1976
45,wayne,188,Male,1976
46,stuart,187,Male,1976
47,george,183,Male,1976
48,grant,181,Male,1976
49,ian,179,Male,1976
50,glen,178,Male,1976
51,damien,169,Male,1976
52,cameron,168,Male,1976
53,gavin,162,Male,1976
54,william,162,Male,1976
55,joseph,152,Male,1976
56,sean,150,Male,1976
57,todd,147,Male,1976
58,jeremy,146,Male,1976
59,lee,145,Male,1976
60,ryan,145,Male,1976
61,shannon,144,Male,1976
62,ben,137,Male,1976
63,thomas,133,Male,1976
64,jeffrey,131,Male,1976
65,martin,131,Male,1976
66,colin,130,Male,1976
67,alexander,128,Male,1976
68,christian,125,Male,1976
69,damian,125,Male,1976
70,samuel,121,Male,1976
71,tony,119,Male,1976
72,patrick,116,Male,1976
73,brian,115,Male,1976
74,geoffrey,112,Male,1976
75,jonathan,108,Male,1976
76,nigel,107,Male,1976
77,gary,103,Male,1976
78,kevin,101,Male,1976
79,philip,98,Male,1976
80,ashley,97,Male,1976
81,warren,93,Male,1976
82,corey,92,Male,1976
83,shaun,90,Male,1976
84,raymond,89,Male,1976
85,alan,86,Male,1976
86,neil,81,Male,1976
87,graham,80,Male,1976
88,brad,79,Male,1976
89,malcolm,77,Male,1976
90,russell,77,Male,1976
91,brent,76,Male,1976
92,chad,76,Male,1976
93,brendon,74,Male,1976
94,micheal,73,Male,1976
95,dale,72,Male,1976
96,edward,72,Male,1976
97,wade,71,Male,1976
98,joel,69,Male,1976
99,kenneth,69,Male,1976
100,clinton,68,Male,1976
1,michael,1504,Male,1975
2,matthew,1429,Male,1975
3,david,1361,Male,1975
4,daniel,1101,Male,1975
5,jason,1079,Male,1975
6,andrew,1061,Male,1975
7,paul,946,Male,1975
8,mark,909,Male,1975
9,christopher,900,Male,1975
10,adam,865,Male,1975
11,scott,847,Male,1975
12,peter,792,Male,1975
13,robert,656,Male,1975
14,benjamin,605,Male,1975
15,john,592,Male,1975
16,anthony,589,Male,1975
17,craig,541,Male,1975
18,steven,537,Male,1975
19,shane,531,Male,1975
20,james,505,Male,1975
21,stephen,499,Male,1975
22,bradley,482,Male,1975
23,nathan,442,Male,1975
24,simon,435,Male,1975
25,darren,431,Male,1975
26,brett,430,Male,1975
27,justin,425,Male,1975
28,troy,407,Male,1975
29,timothy,388,Male,1975
30,gregory,356,Male,1975
31,richard,335,Male,1975
32,dean,296,Male,1975
33,mathew,283,Male,1975
34,jamie,275,Male,1975
35,damien,243,Male,1975
36,nicholas,240,Male,1975
37,wayne,239,Male,1975
38,aaron,232,Male,1975
39,luke,229,Male,1975
40,sean,206,Male,1975
41,rodney,199,Male,1975
42,glenn,198,Male,1975
43,stuart,197,Male,1975
44,phillip,195,Male,1975
45,grant,188,Male,1975
46,adrian,183,Male,1975
47,joshua,183,Male,1975
48,ian,182,Male,1975
49,gavin,175,Male,1975
50,george,174,Male,1975
51,william,172,Male,1975
52,martin,164,Male,1975
53,glen,161,Male,1975
54,joseph,159,Male,1975
55,cameron,157,Male,1975
56,jeffrey,155,Male,1975
57,brendan,149,Male,1975
58,geoffrey,149,Male,1975
59,jeremy,149,Male,1975
60,lee,139,Male,1975
61,todd,139,Male,1975
62,brian,134,Male,1975
63,shannon,131,Male,1975
64,damian,130,Male,1975
65,ryan,127,Male,1975
66,patrick,122,Male,1975
67,trent,122,Male,1975
68,ashley,120,Male,1975
69,kevin,120,Male,1975
70,alexander,118,Male,1975
71,christian,118,Male,1975
72,jonathan,118,Male,1975
73,colin,117,Male,1975
74,tony,115,Male,1975
75,philip,111,Male,1975
76,samuel,111,Male,1975
77,thomas,108,Male,1975
78,nigel,100,Male,1975
79,chad,99,Male,1975
80,gary,99,Male,1975
81,raymond,97,Male,1975
82,graham,89,Male,1975
83,alan,86,Male,1975
84,shaun,85,Male,1975
85,edward,80,Male,1975
86,micheal,80,Male,1975
87,neil,80,Male,1975
88,warren,80,Male,1975
89,trevor,76,Male,1975
90,corey,75,Male,1975
91,malcolm,75,Male,1975
92,russell,75,Male,1975
93,brad,72,Male,1975
94,dale,72,Male,1975
95,douglas,69,Male,1975
96,allan,68,Male,1975
97,brendon,68,Male,1975
98,heath,68,Male,1975
99,kenneth,67,Male,1975
100,jay,64,Male,1975
1,michael,1564,Male,1974
2,david,1546,Male,1974
3,matthew,1526,Male,1974
4,jason,1373,Male,1974
5,andrew,1182,Male,1974
6,mark,1074,Male,1974
7,paul,1060,Male,1974
8,daniel,998,Male,1974
9,christopher,997,Male,1974
10,scott,906,Male,1974
11,adam,853,Male,1974
12,peter,851,Male,1974
13,robert,737,Male,1974
14,craig,678,Male,1974
15,john,666,Male,1974
16,anthony,631,Male,1974
17,shane,596,Male,1974
18,benjamin,568,Male,1974
19,darren,544,Male,1974
20,steven,541,Male,1974
21,james,537,Male,1974
22,brett,514,Male,1974
23,stephen,501,Male,1974
24,bradley,479,Male,1974
25,simon,472,Male,1974
26,nathan,467,Male,1974
27,gregory,427,Male,1974
28,justin,398,Male,1974
29,troy,396,Male,1974
30,richard,395,Male,1974
31,timothy,388,Male,1974
32,nicholas,313,Male,1974
33,dean,297,Male,1974
34,damien,260,Male,1974
35,jamie,256,Male,1974
36,glenn,253,Male,1974
37,aaron,244,Male,1974
38,adrian,244,Male,1974
39,luke,240,Male,1974
40,rodney,240,Male,1974
41,mathew,239,Male,1974
42,wayne,233,Male,1974
43,phillip,226,Male,1974
44,sean,223,Male,1974
45,stuart,223,Male,1974
46,gavin,221,Male,1974
47,grant,216,Male,1974
48,george,203,Male,1974
49,ian,200,Male,1974
50,glen,198,Male,1974
51,william,196,Male,1974
52,brendan,184,Male,1974
53,martin,177,Male,1974
54,jeffrey,171,Male,1974
55,joseph,170,Male,1974
56,joshua,161,Male,1974
57,jeremy,152,Male,1974
58,geoffrey,151,Male,1974
59,todd,150,Male,1974
60,brian,148,Male,1974
61,cameron,148,Male,1974
62,christian,146,Male,1974
63,colin,146,Male,1974
64,damian,139,Male,1974
65,gary,135,Male,1974
66,raymond,135,Male,1974
67,philip,134,Male,1974
68,tony,134,Male,1974
69,alexander,130,Male,1974
70,kevin,130,Male,1974
71,patrick,129,Male,1974
72,nigel,127,Male,1974
73,lee,126,Male,1974
74,shannon,119,Male,1974
75,thomas,119,Male,1974
76,jonathan,115,Male,1974
77,edward,113,Male,1974
78,malcolm,106,Male,1974
79,trevor,104,Male,1974
80,samuel,103,Male,1974
81,warren,100,Male,1974
82,graham,99,Male,1974
83,ryan,95,Male,1974
84,trent,94,Male,1974
85,brendon,90,Male,1974
86,allan,89,Male,1974
87,dale,86,Male,1974
88,neil,83,Male,1974
89,ashley,80,Male,1974
90,russell,80,Male,1974
91,brent,79,Male,1974
92,chad,79,Male,1974
93,shaun,79,Male,1974
94,alan,75,Male,1974
95,julian,75,Male,1974
96,micheal,75,Male,1974
97,stewart,75,Male,1974
98,garry,74,Male,1974
99,kenneth,72,Male,1974
100,karl,71,Male,1974
1,jason,1680,Male,1973
2,david,1590,Male,1973
3,michael,1555,Male,1973
4,matthew,1370,Male,1973
5,andrew,1269,Male,1973
6,mark,1104,Male,1973
7,paul,1045,Male,1973
8,scott,966,Male,1973
9,christopher,956,Male,1973
10,peter,885,Male,1973
11,adam,827,Male,1973
12,robert,762,Male,1973
13,craig,752,Male,1973
14,daniel,746,Male,1973
15,john,741,Male,1973
16,shane,733,Male,1973
17,anthony,716,Male,1973
18,james,611,Male,1973
19,darren,557,Male,1973
20,stephen,551,Male,1973
21,brett,530,Male,1973
22,steven,508,Male,1973
23,bradley,502,Male,1973
24,richard,470,Male,1973
25,simon,463,Male,1973
26,gregory,461,Male,1973
27,benjamin,424,Male,1973
28,troy,411,Male,1973
29,timothy,403,Male,1973
30,justin,347,Male,1973
31,jamie,325,Male,1973
32,nathan,320,Male,1973
33,rodney,309,Male,1973
34,glenn,279,Male,1973
35,wayne,278,Male,1973
36,mathew,270,Male,1973
37,dean,260,Male,1973
38,nicholas,251,Male,1973
39,stuart,236,Male,1973
40,gavin,232,Male,1973
41,grant,228,Male,1973
42,ian,228,Male,1973
43,sean,228,Male,1973
44,adrian,224,Male,1973
45,damien,213,Male,1973
46,phillip,212,Male,1973
47,george,210,Male,1973
48,glen,207,Male,1973
49,brendan,200,Male,1973
50,aaron,192,Male,1973
51,william,190,Male,1973
52,luke,189,Male,1973
53,martin,182,Male,1973
54,cameron,176,Male,1973
55,brian,169,Male,1973
56,tony,169,Male,1973
57,geoffrey,163,Male,1973
58,gary,160,Male,1973
59,joshua,159,Male,1973
60,joseph,158,Male,1973
61,todd,155,Male,1973
62,jeffrey,153,Male,1973
63,kevin,151,Male,1973
64,christian,143,Male,1973
65,jeremy,140,Male,1973
66,philip,138,Male,1973
67,patrick,137,Male,1973
68,colin,132,Male,1973
69,shannon,129,Male,1973
70,warren,128,Male,1973
71,thomas,127,Male,1973
72,graham,125,Male,1973
73,nigel,124,Male,1973
74,jonathan,121,Male,1973
75,damian,113,Male,1973
76,raymond,110,Male,1973
77,trevor,110,Male,1973
78,alexander,107,Male,1973
79,allan,101,Male,1973
80,trent,96,Male,1973
81,neil,93,Male,1973
82,ashley,92,Male,1973
83,garry,92,Male,1973
84,edward,87,Male,1973
85,shaun,86,Male,1973
86,charles,84,Male,1973
87,heath,84,Male,1973
88,lee,84,Male,1973
89,brendon,82,Male,1973
90,kenneth,82,Male,1973
91,alan,79,Male,1973
92,malcolm,78,Male,1973
93,ross,77,Male,1973
94,ryan,75,Male,1973
95,dale,73,Male,1973
96,julian,73,Male,1973
97,barry,72,Male,1973
98,marcus,72,Male,1973
99,danny,71,Male,1973
100,micheal,68,Male,1973
1,jason,2304,Male,1972
2,david,1846,Male,1972
3,michael,1679,Male,1972
4,matthew,1415,Male,1972
5,andrew,1353,Male,1972
6,paul,1283,Male,1972
7,mark,1164,Male,1972
8,peter,1094,Male,1972
9,christopher,1058,Male,1972
10,scott,955,Male,1972
11,robert,929,Male,1972
12,john,891,Male,1972
13,adam,864,Male,1972
14,craig,855,Male,1972
15,anthony,826,Male,1972
16,shane,805,Male,1972
17,darren,698,Male,1972
18,stephen,654,Male,1972
19,steven,627,Male,1972
20,daniel,621,Male,1972
21,james,597,Male,1972
22,brett,579,Male,1972
23,gregory,517,Male,1972
24,richard,516,Male,1972
25,bradley,510,Male,1972
26,simon,485,Male,1972
27,troy,426,Male,1972
28,jamie,404,Male,1972
29,justin,402,Male,1972
30,timothy,385,Male,1972
31,wayne,315,Male,1972
32,benjamin,311,Male,1972
33,glenn,311,Male,1972
34,rodney,307,Male,1972
35,stuart,291,Male,1972
36,dean,289,Male,1972
37,ian,278,Male,1972
38,aaron,260,Male,1972
39,phillip,260,Male,1972
40,sean,255,Male,1972
41,william,253,Male,1972
42,nicholas,250,Male,1972
43,grant,244,Male,1972
44,nathan,243,Male,1972
45,glen,242,Male,1972
46,george,237,Male,1972
47,gavin,227,Male,1972
48,martin,213,Male,1972
49,mathew,213,Male,1972
50,geoffrey,205,Male,1972
51,adrian,200,Male,1972
52,kevin,194,Male,1972
53,jeffrey,189,Male,1972
54,gary,188,Male,1972
55,damien,180,Male,1972
56,brian,174,Male,1972
57,joseph,172,Male,1972
58,luke,172,Male,1972
59,todd,169,Male,1972
60,brendan,162,Male,1972
61,cameron,161,Male,1972
62,tony,157,Male,1972
63,colin,151,Male,1972
64,philip,149,Male,1972
65,graham,145,Male,1972
66,joshua,142,Male,1972
67,thomas,137,Male,1972
68,jeremy,136,Male,1972
69,nigel,134,Male,1972
70,alexander,133,Male,1972
71,patrick,133,Male,1972
72,warren,132,Male,1972
73,damian,128,Male,1972
74,raymond,126,Male,1972
75,trevor,121,Male,1972
76,alan,117,Male,1972
77,christian,114,Male,1972
78,allan,113,Male,1972
79,edward,112,Male,1972
80,jonathan,110,Male,1972
81,kenneth,100,Male,1972
82,neil,100,Male,1972
83,garry,95,Male,1972
84,marcus,93,Male,1972
85,russell,93,Male,1972
86,shaun,93,Male,1972
87,ashley,92,Male,1972
88,ronald,92,Male,1972
89,dale,91,Male,1972
90,terry,90,Male,1972
91,trent,90,Male,1972
92,malcolm,88,Male,1972
93,samuel,82,Male,1972
94,shayne,82,Male,1972
95,bruce,80,Male,1972
96,graeme,79,Male,1972
97,charles,78,Male,1972
98,douglas,75,Male,1972
99,ross,74,Male,1972
100,barry,73,Male,1972
1,jason,2147,Male,1971
2,david,2009,Male,1971
3,michael,1795,Male,1971
4,andrew,1575,Male,1971
5,mark,1409,Male,1971
6,paul,1375,Male,1971
7,matthew,1293,Male,1971
8,peter,1207,Male,1971
9,scott,1048,Male,1971
10,john,1027,Male,1971
11,craig,1022,Male,1971
12,robert,994,Male,1971
13,anthony,985,Male,1971
14,christopher,890,Male,1971
15,shane,818,Male,1971
16,darren,792,Male,1971
17,stephen,708,Male,1971
18,adam,667,Male,1971
19,steven,663,Male,1971
20,james,613,Male,1971
21,richard,602,Male,1971
22,brett,598,Male,1971
23,gregory,542,Male,1971
24,simon,479,Male,1971
25,daniel,456,Male,1971
26,timothy,424,Male,1971
27,troy,420,Male,1971
28,bradley,404,Male,1971
29,wayne,378,Male,1971
30,rodney,373,Male,1971
31,dean,362,Male,1971
32,stuart,331,Male,1971
33,ian,330,Male,1971
34,justin,323,Male,1971
35,glenn,308,Male,1971
36,benjamin,305,Male,1971
37,grant,290,Male,1971
38,jamie,289,Male,1971
39,sean,277,Male,1971
40,glen,262,Male,1971
41,phillip,247,Male,1971
42,george,235,Male,1971
43,adrian,226,Male,1971
44,gavin,226,Male,1971
45,william,226,Male,1971
46,geoffrey,225,Male,1971
47,nicholas,215,Male,1971
48,brian,213,Male,1971
49,gary,211,Male,1971
50,jeffrey,206,Male,1971
51,kevin,205,Male,1971
52,martin,203,Male,1971
53,aaron,198,Male,1971
54,brendan,188,Male,1971
55,tony,188,Male,1971
56,damien,177,Male,1971
57,todd,173,Male,1971
58,colin,172,Male,1971
59,joseph,171,Male,1971
60,patrick,166,Male,1971
61,nathan,165,Male,1971
62,mathew,162,Male,1971
63,raymond,162,Male,1971
64,warren,159,Male,1971
65,cameron,157,Male,1971
66,graham,152,Male,1971
67,philip,138,Male,1971
68,jeremy,137,Male,1971
69,thomas,132,Male,1971
70,luke,130,Male,1971
71,jonathan,129,Male,1971
72,alan,127,Male,1971
73,trevor,123,Male,1971
74,alexander,119,Male,1971
75,kenneth,119,Male,1971
76,nigel,116,Male,1971
77,joshua,113,Male,1971
78,neil,113,Male,1971
79,ross,113,Male,1971
80,damian,111,Male,1971
81,shaun,109,Male,1971
82,malcolm,106,Male,1971
83,graeme,103,Male,1971
84,edward,101,Male,1971
85,bruce,98,Male,1971
86,garry,98,Male,1971
87,allan,97,Male,1971
88,marcus,90,Male,1971
89,heath,87,Male,1971
90,micheal,87,Male,1971
91,russell,87,Male,1971
92,murray,86,Male,1971
93,ronald,86,Male,1971
94,darrin,85,Male,1971
95,lee,85,Male,1971
96,christian,81,Male,1971
97,douglas,81,Male,1971
98,darryl,78,Male,1971
99,terry,78,Male,1971
100,ashley,76,Male,1971
1,david,2016,Male,1970
2,jason,1775,Male,1970
3,michael,1721,Male,1970
4,andrew,1528,Male,1970
5,paul,1421,Male,1970
6,mark,1314,Male,1970
7,peter,1225,Male,1970
8,john,1087,Male,1970
9,anthony,973,Male,1970
10,scott,957,Male,1970
11,matthew,945,Male,1970
12,robert,943,Male,1970
13,darren,936,Male,1970
14,craig,930,Male,1970
15,stephen,813,Male,1970
16,christopher,746,Male,1970
17,steven,665,Male,1970
18,james,615,Male,1970
19,shane,589,Male,1970
20,gregory,566,Male,1970
21,richard,523,Male,1970
22,brett,507,Male,1970
23,adam,486,Male,1970
24,simon,435,Male,1970
25,wayne,415,Male,1970
26,rodney,374,Male,1970
27,dean,358,Male,1970
28,timothy,339,Male,1970
29,glenn,327,Male,1970
30,ian,321,Male,1970
31,daniel,319,Male,1970
32,stuart,307,Male,1970
33,sean,302,Male,1970
34,bradley,292,Male,1970
35,troy,281,Male,1970
36,justin,248,Male,1970
37,phillip,245,Male,1970
38,william,245,Male,1970
